time/s,Ewe/V,simplifying data 20 pt,simplifying data 24 pt
81120,1.5552087,0,1
81125,1.5723478,0,0
81130,1.5763412,0,0
81135,1.5787487,0,0
81140,1.5728828,0,0
81145,1.5753858,0,0
81150,1.572902,0,0
81155,1.5750037,0,0
81160,1.5784239,0,0
81165,1.5545017,0,0
81170,1.5642655,0,0
81175,1.5733604,0,0
81180,1.567399,0,0
81185,1.5705327,0,0
81190,1.5729975,0,0
81195,1.5771055,0,0
81200,1.580602,1,0
81205,1.5569856,0,0
81210,1.5726153,0,0
81215,1.5703033,0,0
81220,1.5715454,0,0
81225,1.5712969,0,0
81230,1.5696919,0,0
81235,1.570781,0,0
81240,1.568985,0,1
81245,1.571316,0,0
81250,1.5749655,0,0
81255,1.5731885,0,0
81260,1.5705518,0,0
81265,1.5681634,0,0
81270,1.5750419,0,0
81275,1.5734369,0,0
81280,1.5761883,0,0
81285,1.5686028,0,0
81290,1.5769144,0,0
81295,1.5741248,0,0
81300,1.5748891,1,0
81305,1.568832,0,0
81310,1.573819,0,0
81315,1.5772583,0,0
81320,1.5603676,0,0
81325,1.5737426,0,0
81330,1.5552087,0,0
81335,1.58129,0,0
81340,1.5712587,0,0
81345,1.5709721,0,0
81350,1.5784621,0,0
81355,1.5737617,0,0
81360,1.5722713,0,1
81365,1.5690995,0,0
81370,1.5680296,0,0
81375,1.5528585,0,0
81380,1.5623548,0,0
81385,1.574163,0,0
81390,1.5765322,0,0
81395,1.5678194,0,0
81400,1.5687556,1,0
81405,1.5762457,0,0
81410,1.5659277,0,0
81415,1.5646477,0,0
81420,1.5785385,0,0
81425,1.5742203,0,0
81430,1.5724815,0,0
81435,1.5649724,0,0
81440,1.5779271,0,0
81445,1.5709912,0,0
81450,1.576838,0,0
81455,1.5767807,0,0
81460,1.5723478,0,0
81465,1.5783857,0,0
81470,1.5707619,0,0
81475,1.5700741,0,0
81480,1.5705899,0,1
81485,1.5755769,0,0
81490,1.572023,0,0
81495,1.5659469,0,0
81500,1.5716599,1,0
81505,1.5535655,0,0
81510,1.5746025,0,0
81515,1.574335,0,0
81520,1.5690614,0,0
81525,1.5743731,0,0
81530,1.5761119,0,0
81535,1.5784048,0,0
81540,1.5706091,0,0
81545,1.5724434,0,0
81550,1.5772201,0,0
81555,1.5840605,0,0
81560,1.5531451,0,0
81565,1.5794556,0,0
81570,1.5735898,0,0
81575,1.5718127,0,0
81580,1.5734178,0,0
81585,1.5657558,0,0
81590,1.5763794,0,0
81595,1.565068,0,0
81600,1.577908,1,1
81605,1.5756342,0,0
81610,1.5796659,0,0
81615,1.5682398,0,0
81620,1.5783093,0,0
81625,1.5745451,0,0
81630,1.5714307,0,0
81635,1.5758063,0,0
81640,1.578271,0,0
81645,1.5649724,0,0
81650,1.5712013,0,0
81655,1.5720038,0,0
81660,1.5713351,0,0
81665,1.5708574,0,0
81670,1.5757297,0,0
81675,1.5650297,0,0
81680,1.5590492,0,0
81685,1.5673035,0,0
81690,1.5760164,0,0
81695,1.5713733,0,0
81700,1.5747936,1,0
81705,1.5738573,0,0
81710,1.5737236,0,0
81715,1.5545399,0,0
81720,1.5768189,0,1
81725,1.566138,0,0
81730,1.5671889,0,0
81735,1.5669978,0,0
81740,1.5682206,0,0
81745,1.5666921,0,0
81750,1.5732459,0,0
81755,1.5782901,0,0
81760,1.5328532,0,0
81765,1.5745642,0,0
81770,1.5613229,0,0
81775,1.5762647,0,0
81780,1.5776787,0,0
81785,1.5798187,0,0
81790,1.5738,0,0
81795,1.5615331,0,0
81800,1.5669978,1,0
81805,1.5575589,0,0
81810,1.5455978,0,0
81815,1.576131,0,0
81820,1.5610554,0,0
81825,1.5749464,0,0
81830,1.5692333,0,0
81835,1.5719084,0,0
81840,1.5699021,0,1
81845,1.5745261,0,0
81850,1.5716982,0,0
81855,1.5763794,0,0
81860,1.5597562,0,0
81865,1.5764368,0,0
81870,1.575596,0,0
81875,1.5746789,0,0
81880,1.574163,0,0
81885,1.5831051,0,0
81890,1.5631955,0,0
81895,1.5729401,0,0
81900,1.566329,1,0
81905,1.5674754,0,0
81910,1.5693671,0,0
81915,1.5699403,0,0
81920,1.5730929,0,0
81925,1.5732459,0,0
81930,1.5705327,0,0
81935,1.5744305,0,0
81940,1.5539094,0,0
81945,1.5725198,0,0
81950,1.5665965,0,0
81955,1.5739337,0,0
81960,1.5624503,0,1
81965,1.5654883,0,0
81970,1.5643802,0,0
81975,1.5607115,0,0
81980,1.5768571,0,0
81985,1.5676475,0,0
81990,1.5481008,0,0
81995,1.5675328,0,0
82000,1.5738573,1,0
82005,1.5757489,0,0
82010,1.5686411,0,0
82015,1.567934,0,0
82020,1.5707619,0,0
82025,1.5722905,0,0
82030,1.5653929,0,0
82035,1.5708766,0,0
82040,1.5759972,0,0
82045,1.5558201,0,0
82050,1.5849395,0,0
82055,1.575233,0,0
82060,1.578806,0,0
82065,1.5731312,0,0
82070,1.5631955,0,0
82075,1.57594,0,0
82080,1.5736279,0,1
82085,1.5720803,0,0
82090,1.5717173,0,0
82095,1.572214,0,0
82100,1.5607115,1,0
82105,1.5656794,0,0
82110,1.5749464,0,0
82115,1.5693671,0,0
82120,1.5789398,0,0
82125,1.5732459,0,0
82130,1.5726726,0,0
82135,1.5746789,0,0
82140,1.5724434,0,0
82145,1.5715644,0,0
82150,1.5741056,0,0
82155,1.5721568,0,0
82160,1.566864,0,0
82165,1.5717937,0,0
82170,1.5762839,0,0
82175,1.5712587,0,0
82180,1.5750611,0,0
82185,1.5783474,0,0
82190,1.5558201,0,0
82195,1.5787678,0,0
82200,1.5774112,1,1
82205,1.5774494,0,0
82210,1.5713351,0,0
82215,1.5711249,0,0
82220,1.5686219,0,0
82225,1.5694053,0,0
82230,1.5793984,0,0
82235,1.5887799,0,0
82240,1.5705899,0,0
82245,1.5718319,0,0
82250,1.5658323,0,0
82255,1.572386,0,0
82260,1.583602,0,0
82265,1.5759591,0,0
82270,1.563998,0,0
82275,1.5669214,0,0
82280,1.5795894,0,0
82285,1.5730548,0,0
82290,1.5741056,0,0
82295,1.5815766,0,0
82300,1.5764368,1,0
82305,1.5631381,0,0
82310,1.5711058,0,0
82315,1.573456,0,0
82320,1.5788634,0,1
82325,1.5737236,0,0
82330,1.5652591,0,0
82335,1.5721185,0,0
82340,1.5658132,0,0
82345,1.5518649,0,0
82350,1.5694244,0,0
82355,1.5620681,0,0
82360,1.557597,0,0
82365,1.5722713,0,0
82370,1.5753477,0,0
82375,1.5760928,0,0
82380,1.5832771,0,0
82385,1.5744878,0,0
82390,1.5752521,0,0
82395,1.5723287,0,0
82400,1.5752521,1,0
82405,1.5715454,0,0
82410,1.5818822,0,0
82415,1.5785385,0,0
82420,1.5643802,0,0
82425,1.558113,0,0
82430,1.5767233,0,0
82435,1.5740292,0,0
82440,1.5709147,0,1
82445,1.5724815,0,0
82450,1.5688512,0,0
82455,1.5714307,0,0
82460,1.5651635,0,0
82465,1.5783857,0,0
82470,1.5752712,0,0
82475,1.5640935,0,0
82480,1.5810989,0,0
82485,1.5646477,0,0
82490,1.5765705,0,0
82495,1.5717173,0,0
82500,1.5716599,1,0
82505,1.5631955,0,0
82510,1.5713351,0,0
82515,1.568813,0,0
82520,1.5778124,0,0
82525,1.5758635,0,0
82530,1.562928,0,0
82535,1.5726535,0,0
82540,1.5574442,0,0
82545,1.5765896,0,0
82550,1.5839649,0,0
82555,1.5664437,0,0
82560,1.5780035,0,1
82565,1.5709912,0,0
82570,1.5553424,0,0
82575,1.5752139,0,0
82580,1.560444,0,0
82585,1.5747362,0,0
82590,1.5674373,0,0
82595,1.5605396,0,0
82600,1.5730739,1,0
82605,1.5663482,0,0
82610,1.5539668,0,0
82615,1.5725771,0,0
82620,1.5760164,0,0
82625,1.5770482,0,0
82630,1.5673609,0,0
82635,1.5733604,0,0
82640,1.5569856,0,0
82645,1.5699403,0,0
82650,1.5669978,0,0
82655,1.5274651,0,0
82660,1.5727299,0,0
82665,1.5617625,0,0
82670,1.5734751,0,0
82675,1.5778888,0,0
82680,1.5684881,0,1
82685,1.5760164,0,0
82690,1.5643992,0,0
82695,1.5740101,0,0
82700,1.5742203,1,0
82705,1.5576926,0,0
82710,1.5672271,0,0
82715,1.5753477,0,0
82720,1.5483683,0,0
82725,1.5735134,0,0
82730,1.5579602,0,0
82735,1.5738381,0,0
82740,1.5631764,0,0
82745,1.5652972,0,0
82750,1.5754622,0,0
82755,1.5766469,0,0
82760,1.57487,0,0
82765,1.5751947,0,0
82770,1.5623356,0,0
82775,1.5651253,0,0
82780,1.5627751,0,0
82785,1.5720803,0,0
82790,1.5730548,0,0
82795,1.550814,0,0
82800,1.5782328,1,1
82805,1.5675901,0,0
82810,1.575233,0,0
82815,1.5667685,0,0
82820,1.5745069,0,0
82825,1.5656602,0,0
82830,1.5770673,0,0
82835,1.5715835,0,0
82840,1.5721949,0,0
82845,1.568278,0,0
82850,1.5700167,0,0
82855,1.5748317,0,0
