growth curve raw,,,
0.479513888,0.479513888,2429.999939,1.1587386
0.479571759,0.479571759,2434.999938,1.1488838
0.479629629,0.479629629,2439.999938,1.1404041
0.479687499,0.479687499,2444.999938,1.131294
0.47974537,0.47974537,2449.999938,1.1165309
0.47980324,0.47980324,2454.999938,1.149495
0.47986111,0.47986111,2459.999938,1.1421802
0.479918981,0.479918981,2464.999938,1.1431352
0.479976851,0.479976851,2469.999938,1.1443001
0.480034721,0.480034721,2474.999937,1.1385515
0.480092592,0.480092592,2479.999937,1.1260037
0.480150462,0.480150462,2484.999937,1.1459044
0.480208333,0.480208333,2489.999937,1.1308166
0.480266203,0.480266203,2494.999937,1.1302437
0.480324073,0.480324073,2499.999937,1.1424094
0.480381944,0.480381944,2504.999937,1.1326692
0.480439814,0.480439814,2509.999937,1.1378831
0.480497684,0.480497684,2514.999936,1.1377493
0.480555555,0.480555555,2519.999936,1.1328983
0.480613425,0.480613425,2524.999936,1.117524
0.480671296,0.480671296,2529.999936,1.1367371
0.480729166,0.480729166,2534.999936,1.1258128
0.480787036,0.480787036,2539.999936,1.143689
0.480844907,0.480844907,2544.999936,1.136699
0.480902777,0.480902777,2549.999936,1.153391
0.480960647,0.480960647,2554.999935,1.1452932
0.481018518,0.481018518,2559.999935,1.1175431
0.481076388,0.481076388,2564.999935,1.1377112
0.481134259,0.481134259,2569.999935,1.1370236
0.481192129,0.481192129,2574.999935,1.1521305
0.481249999,0.481249999,2579.999935,1.1447203
0.48130787,0.48130787,2584.999935,1.1220695
0.48136574,0.48136574,2589.999935,1.1285248
0.48142361,0.48142361,2594.999934,1.1263666
0.481481481,0.481481481,2599.999934,1.1422757
0.481539351,0.481539351,2604.999934,1.1324018
0.481597221,0.481597221,2609.999934,1.1288686
0.481655092,0.481655092,2614.999934,1.1311222
0.481712962,0.481712962,2619.999934,1.1180015
0.481770833,0.481770833,2624.999934,1.1381122
0.481828703,0.481828703,2629.999934,1.1428105
0.481886573,0.481886573,2634.999933,1.1362978
0.481944444,0.481944444,2639.999933,1.1318097
0.482002314,0.482002314,2644.999933,1.1290596
0.482060184,0.482060184,2649.999933,1.1404423
0.482118055,0.482118055,2654.999933,1.1488456
0.482175925,0.482175925,2659.999933,1.1280091
0.482233796,0.482233796,2664.999933,1.1296134
0.482291666,0.482291666,2669.999933,1.1488838
0.482349536,0.482349536,2674.999932,1.1301099
0.482407407,0.482407407,2679.999932,1.1374438
0.482465277,0.482465277,2684.999932,1.1386279
0.482523147,0.482523147,2689.999932,1.1243995
0.482581018,0.482581018,2694.999932,1.1314468
0.482638888,0.482638888,2699.999932,1.1387998
0.482696758,0.482696758,2704.999932,1.1363934
0.482754629,0.482754629,2709.999932,1.1370236
0.482812499,0.482812499,2714.999931,1.1401175
0.48287037,0.48287037,2719.999931,1.1254499
0.48292824,0.48292824,2724.999931,1.1354766
0.48298611,0.48298611,2729.999931,1.1393727
0.483043981,0.483043981,2734.999931,1.1311413
0.483101851,0.483101851,2739.999931,1.1270159
0.483159721,0.483159721,2744.999931,1.141168
0.483217592,0.483217592,2749.999931,1.1162254
0.483275462,0.483275462,2754.99993,1.1416073
0.483333333,0.483333333,2759.99993,1.1432498
0.483391203,0.483391203,2764.99993,1.1433452
0.483449073,0.483449073,2769.99993,1.1150413
0.483506944,0.483506944,2774.99993,1.1335095
0.483564814,0.483564814,2779.99993,1.1448158
0.483622684,0.483622684,2784.99993,1.12354
0.483680555,0.483680555,2789.99993,1.129728
0.483738425,0.483738425,2794.999929,1.1331848
0.483796295,0.483796295,2799.999929,1.1365844
0.483854166,0.483854166,2804.999929,1.1203506
0.483912036,0.483912036,2809.999929,1.1205225
0.483969907,0.483969907,2814.999929,1.1410152
0.484027777,0.484027777,2819.999929,1.1350946
0.484085647,0.484085647,2824.999929,1.1233873
0.484143518,0.484143518,2829.999929,1.1227571
0.484201388,0.484201388,2834.999928,1.1381122
0.484259258,0.484259258,2839.999928,1.1463819
0.484317129,0.484317129,2844.999928,1.1314659
0.484374999,0.484374999,2849.999928,1.1402131
0.48443287,0.48443287,2854.999928,1.1482153
0.48449074,0.48449074,2859.999928,1.1406715
0.48454861,0.48454861,2864.999928,1.128372
0.484606481,0.484606481,2869.999927,1.1163782
0.484664351,0.484664351,2874.999927,1.1259083
0.484722221,0.484722221,2879.999927,1.1277226
0.484780092,0.484780092,2884.999927,1.1250298
0.484837962,0.484837962,2889.999927,1.1423521
0.484895832,0.484895832,2894.999927,1.1475278
0.484953703,0.484953703,2899.999927,1.1091589
0.485011573,0.485011573,2904.999927,1.1284674
0.485069444,0.485069444,2909.999926,1.1152896
0.485127314,0.485127314,2914.999926,1.1301482
0.485185184,0.485185184,2919.999926,1.1121573
0.485243055,0.485243055,2924.999926,1.1318288
0.485300925,0.485300925,2929.999926,1.119453
0.485358795,0.485358795,2934.999926,1.1356485
0.485416666,0.485416666,2939.999926,1.1245714
0.485474536,0.485474536,2944.999926,1.1207708
0.485532407,0.485532407,2949.999925,1.1318861
0.485590277,0.485590277,2954.999925,1.1378067
0.485648147,0.485648147,2959.999925,1.1372147
0.485706018,0.485706018,2964.999925,1.1239029
0.485763888,0.485763888,2969.999925,1.1311795
0.485821758,0.485821758,2974.999925,1.1310076
0.485879629,0.485879629,2979.999925,1.1269205
0.485937499,0.485937499,2984.999925,1.1188036
0.485995369,0.485995369,2989.999924,1.1298617
0.48605324,0.48605324,2994.999924,1.1410534
0.48611111,0.48611111,2999.999924,1.1383033
0.486168981,0.486168981,3004.999924,1.1367754
0.486226851,0.486226851,3009.999924,1.1439372
0.486284721,0.486284721,3014.999924,1.1145829
0.486342592,0.486342592,3019.999924,1.1183262
0.486400462,0.486400462,3024.999924,1.1384178
0.486458332,0.486458332,3029.999923,1.1299953
0.486516203,0.486516203,3034.999923,1.1424094
0.486574073,0.486574073,3039.999923,1.1403849
0.486631944,0.486631944,3044.999923,1.1453887
0.486689814,0.486689814,3049.999923,1.1409197
0.486747684,0.486747684,3054.999923,1.1317525
0.486805555,0.486805555,3059.999923,1.1372147
0.486863425,0.486863425,3064.999923,1.1355722
0.486921295,0.486921295,3069.999922,1.1354194
0.486979166,0.486979166,3074.999922,1.1380931
0.487037036,0.487037036,3079.999922,1.1393918
0.487094907,0.487094907,3084.999922,1.1406523
0.487152777,0.487152777,3089.999922,1.1397165
0.487210647,0.487210647,3094.999922,1.1329557
0.487268518,0.487268518,3099.999922,1.1301672
0.487326388,0.487326388,3104.999922,1.1271878
